filename,split,Tree,Shrub,Grass,Crop,Built-up,Barren,Water,hybrid_gemma3-4b,hybrid_qwen3-vl-8b,text_qwen3-4b,vision_gemma3-4b,vision_qwen3-vl-8b
N37E031_009_028.png,test,1,0,9,90,0,0,0,"The image depicts a landscape dominated by agricultural fields (90%) interspersed with patches of grass (9%) and a very small amount of tree cover (1%). A meandering river channel is visible, cutting through the predominantly cultivated land and creating a distinct pattern of agricultural parcels.","The scene is dominated by vast, geometrically arranged crop fields (90%), interspersed with smaller patches of grass (9%) and sparse tree cover (1%), suggesting a highly organized agricultural landscape with minimal natural vegetation.","The scene is predominantly agricultural, with 90% of the area covered by crops, indicating a large-scale farming landscape.","The image depicts an arid landscape with cultivated fields interspersed with patches of dry, brown land, primarily along a meandering river channel. A linear feature, likely a road or irrigation system, cuts through the agricultural areas.","A patchwork of agricultural fields in varying shades of green and brown dominates the landscape, interspersed with a winding river and a large, irregularly shaped wetland or reservoir. The surrounding terrain is arid and sparsely vegetated, with visible road networks and a small settlement near the water body."
N37E040_008_039.png,test,2,0,6,91,1,0,0,"The image depicts a predominantly agricultural landscape dominated by cultivated crops (91%), with a small area of sparse grass (6%) and minimal tree cover (2%). A river meanders through the region, and a small built-up area is located in the upper left corner.","The scene is dominated by vast, geometrically patterned crop fields (91%), indicating intensive agriculture, with a winding river cutting through the landscape. Small patches of grass (6%) and scattered built-up areas (1%) are interspersed, while tree cover (2%) appears minimal and localized.","The scene is predominantly agricultural, with 91% covered by crops, indicating a rural or farming landscape with minimal natural vegetation and built-up areas.","The landscape is dominated by agricultural fields, likely cultivated for crops, intersected by a meandering river and a network of roads. A small settlement is situated along the riverbank in the upper left corner.","A patchwork of agricultural fields in varying shades of brown and green, interspersed with a winding river and linear roads, suggests active farming in a rural landscape with distinct topographic relief."
N39E031_040_023.png,test,0,0,21,75,0,4,0,"The image depicts a landscape dominated by cultivated crops (75%) interspersed with patches of grass (21%) and small areas of barren land (4%). A linear feature, likely a road or irrigation channel, traverses the terrain, cutting through a series of terraced fields.","The scene is dominated by extensive, patchwork crop fields (75%) interspersed with smaller areas of grass (21%) and sparse barren land (4%), suggesting a highly agricultural landscape organized into geometric plots, likely for seasonal farming.","The scene is predominantly agricultural, with 75% coverage of crops, indicating a heavily farmed landscape. Grass covers a smaller portion, and only 4% is barren.","The landscape is characterized by small, irregularly shaped fields interspersed with patches of vegetation, likely agricultural land, situated within a hilly, arid terrain. A linear feature, presumed to be a road, traverses the central portion of the image.","The image displays a patchwork of agricultural fields in varying shades of brown and green, indicative of dry or fallow farmland, intersected by a winding road or riverbed. The terrain is characterized by rolling hills and subtle topographic relief."
N37E036_040_040.png,test,12,1,70,14,0,3,0,"The image depicts a landscape dominated by extensive grassland (70%), interspersed with cultivated crop fields (14%) and scattered patches of trees (12%). A small area of shrubland (1%) and barren land (3%) are also visible, with a network of roads and infrastructure present within the agricultural areas.","The scene is dominated by grasslands (70%), interspersed with extensive crop fields (14%) and patches of tree cover (12%), suggesting a mixed agricultural landscape. Sparse shrubbery (1%) and barren areas (3%) are scattered, particularly along edges and in degraded zones, indicating a semi-arid or managed rural environment.","The scene is dominated by grass (70%), indicating a large area of open, natural or managed grassland. Smaller portions are occupied by crops (14%) and tree/shrub cover, with minimal barren land.","The image depicts a predominantly agricultural landscape with cultivated fields interspersed with patches of forested areas and a meandering river system. A network of roads and settlements are visible within the region, suggesting human activity and settlement patterns.","A satellite view of a rural landscape dominated by patchwork agricultural fields and a large, irregularly shaped depression or basin, with scattered vegetation and a winding road traversing the terrain."
N40E037_039_019.png,test,17,0,82,0,0,1,0,"The image depicts a landscape dominated by extensive grasslands (82%) interspersed with scattered trees (17%), with a small area of barren land (1%). A prominent, winding river channel cuts through the terrain, suggesting a fluvial environment with associated valleys and slopes.","The scene depicts a predominantly grass-covered landscape (82%), with scattered tree patches (17%) forming linear or clustered patterns, likely along ridges or waterways, while barren areas (1%) appear as small, sparse patches, suggesting a mostly vegetated, gently undulating terrain.","The scene is predominantly grassland, with 82% coverage, indicating a large area of open vegetation such as pasture or natural grassy fields. Trees are sparse at 17%, and barren areas are minimal at 1%, suggesting limited human development or soil degradation.","The image depicts a rugged, arid landscape with extensive brown, sparsely vegetated terrain interspersed with patches of dense green forest along a river valley. A prominent mountain range dominates the upper portion of the scene.","A rugged, mountainous terrain with dense forested areas interspersed with patches of cleared land and a small settlement nestled in a valley."
N40E033_042_012.png,test,2,0,98,0,0,0,0,"The image depicts a landscape dominated by extensive grassland areas interspersed with rugged, mountainous terrain. A narrow band of trees occupies a small portion of the image, with the overall composition indicating a high percentage of grass cover (98%) and a minimal presence of trees (2%).","The scene depicts a rugged, mountainous terrain dominated by sparse tree cover (2%) interspersed with extensive grasslands (98%), suggesting a high-elevation or arid environment where vegetation is patchy and adapted to steep, uneven topography.","The scene is predominantly grassland, indicating open fields or natural pasture with minimal tree coverage.","The image depicts a rugged, mountainous landscape with sparse vegetation and exposed rock formations, suggesting arid or semi-arid land use. A dark, linear feature likely represents a river or drainage channel cutting through the terrain.","A rugged, mountainous terrain with dense forest cover in valleys and slopes, interspersed with small, scattered clearings and settlements, indicating mixed-use land with limited agricultural or urban development."
N40E027_038_022.png,test,85,1,10,3,1,0,0,"The image depicts a mountainous region dominated by dense forest cover (85%), with a small settlement and limited cultivated areas (crop and grass) nestled in a valley. A small amount of built-up area is also present within the settlement.","The scene depicts a predominantly forested mountainous region with scattered, patchy agricultural fields and a small built-up area nestled in a valley, reflecting a landscape dominated by tree cover with minor human land use.","The scene is predominantly forested, with 85% tree cover indicating a dense woodland or forested area. Small patches of grass and crop are present, with minimal built-up or shrub coverage.","Dense forest covers a mountainous region, with a small village and cultivated fields situated in a valley floor. A network of streams and roads winds through the terrain, indicating human interaction with the landscape.","A rural settlement nestled in a valley surrounded by forested, rolling hills, with patchwork agricultural fields and winding roads defining the landscape."
N39E036_006_009.png,test,1,0,75,8,1,15,0,"The image depicts a landscape dominated by sparse grass cover (75%) and barren terrain (15%), with a small area of cultivated crops (8%) and minimal tree cover (1%). A winding, light-colored feature, likely a river or drainage channel, cuts through the landscape, suggesting a region with significant erosion and limited vegetation.","The scene depicts a rugged, mountainous terrain dominated by grasslands (75%) interspersed with patches of crop fields (8%) and barren land (15%), with sparse tree cover (1%) and minimal built-up areas (1%) scattered along valleys and ridges.","The scene is predominantly grassland, covering 75% of the area, with significant open space and minimal tree or built-up features. Crop and barren land make up smaller portions, indicating a rural or natural landscape with limited agriculture.","The image depicts a rugged, arid landscape with extensive rocky terrain and a winding, light-colored river channel cutting through the hills. A small, light-colored structure is visible near the base of a prominent ridge.","A rugged, mountainous terrain with steep, eroded slopes and sparse vegetation, featuring a winding road or river cutting through the valleys and a small, isolated settlement in a low-lying area."
N39E036_014_000.png,test,77,0,23,0,0,0,0,"The image depicts a landscape dominated by dense tree cover (77%) interspersed with areas of grassland (23%), situated within a heavily eroded terrain characterized by numerous linear valleys and ridges.","The scene depicts a rugged, mountainous terrain where dense tree cover dominates 77% of the area, interspersed with patches of grassland covering the remaining 23%, suggesting a forested highland environment with natural vegetation patterns.","The scene is dominated by tree cover, indicating a forested or wooded area with significant natural vegetation. Grass covers a smaller portion, suggesting a mix of forest with some open or understory grassy patches.","The image depicts a mountainous region with dense forest cover interspersed with exposed, eroded terrain and agricultural land. A prominent river valley cuts through the landscape, indicating a significant drainage pattern.","A rugged, mountainous terrain with dense forested areas interspersed with patches of cleared land and agricultural fields, indicating mixed land use in a hilly region."
N39E031_013_011.png,test,0,0,38,58,2,2,0,"The image depicts a landscape dominated by agricultural land, with approximately 58% covered in crops and 38% in grass, interspersed with some barren areas (2%). A small area of built-up land (2%) is visible near a road and settlement, situated within a hilly terrain.","The scene is dominated by extensive crop fields (58%) interspersed with patches of grass (38%), forming a patchwork agricultural landscape, while small built-up areas and barren land occupy minor portions.","The scene is primarily agricultural, with crop cover dominating at 58%, indicating a large area of farmland. Grasslands make up a significant secondary land use at 38%, suggesting pasture or cultivated grass areas, while built-up and barren areas are minimal.","The image depicts a hilly landscape with extensive agricultural fields, primarily cultivated with sparse vegetation, interspersed with patches of barren land and a small settlement. A network of roads and drainage channels cuts through the terrain, suggesting human modification of the natural environment.","The image displays a patchwork of agricultural fields in varying shades of brown and green, interspersed with roads and a small settlement in the lower right, set against a backdrop of rugged, hilly terrain."
N40E040_018_000.png,test,16,0,84,0,0,0,0,"The image depicts a landscape dominated by extensive grasslands (84%) interspersed with areas of scattered trees (16%). A meandering river channel cuts through the terrain, flanked by lighter-toned, likely drier, areas, suggesting a riparian environment with a significant grassy floodplain.","The scene depicts a predominantly grass-covered landscape (84%) with scattered tree patches (16%), forming a patchwork of green and brown terrain across rolling hills and valleys, suggesting a rural or semi-arid environment with limited forested areas.","The scene is predominantly grassland, indicating open fields or natural pasture, with only a small fraction covered by trees. This suggests a rural or natural landscape with minimal forest cover.",The image depicts a landscape characterized by agricultural fields and sparse vegetation interspersed with a meandering river and a network of linear features likely representing roads or irrigation canals. The terrain appears hilly with areas of exposed soil and dry vegetation.,"A rugged, mountainous terrain with varied vegetation, featuring winding roads and a prominent river carving through the landscape, indicative of a remote, sparsely developed region."
N40E039_017_030.png,test,0,0,99,0,0,1,0,"The image depicts a landscape dominated by extensive grassland (99%), with a small area of barren land (1%) visible along a meandering river channel. A light-colored road or trail is present within the grassy area, suggesting some human presence.","The scene is overwhelmingly dominated by grassland, covering 99% of the area with a mottled, textured appearance suggesting varied vegetation or soil moisture, while a sparse 1% barren patch indicates minimal unvegetated or exposed ground.","The scene is predominantly grassland, indicating a large area of natural or managed pasture, with only a small fraction of barren land.","The image depicts a landscape dominated by reddish-brown vegetation, likely agricultural land, interspersed with a meandering river and some scattered, small structures. A linear feature, possibly a road or path, cuts through the central area.","This satellite image depicts a semi-arid landscape with patchy vegetation, interspersed with agricultural fields and small settlements, traversed by winding roads and bordered by darker, possibly forested or wetland areas."
N37E043_002_022.png,test,0,0,85,1,1,13,0,"The image depicts a landscape dominated by extensive grassland (85%), with a small area of cultivated crops (1%) and a significant portion of barren land (13%). A meandering river channel and associated terrain features, including ridges and valleys, are visible throughout the scene.","The scene is dominated by grasslands covering 85% of the area, interspersed with barren land (13%) and featuring a winding river or stream cutting through the terrain, with minimal built-up or crop areas.","The scene is predominantly grassland, covering 85% of the area, with minor portions of crop, built-up, and barren land.","The image depicts a rugged, arid landscape with extensive gullies and drainage channels, interspersed with patches of sparse vegetation along a meandering river. The terrain appears predominantly composed of reddish-brown, rocky soil and hills.","A rugged, arid landscape with winding river valleys cutting through reddish-brown and tan mountainous terrain, featuring sparse vegetation and a network of roads or trails."
N37E030_021_032.png,test,85,3,11,1,0,0,0,"The image depicts a heavily forested mountainous region dominated by trees (85%), with scattered patches of grass (11%) and a small area of cultivated crops (1%). A network of roads and some small, possibly developed, areas are visible within the forested terrain.","The scene is dominated by dense tree cover (85%), forming a continuous forested landscape interspersed with small, fragmented patches of grass (11%) and sparse crop fields (1%), with shrubs (3%) appearing as minor transitional vegetation.","The scene is predominantly forested, with tree cover accounting for 85% of the land use, indicating a dense woodland or forested area. Minor components include scattered shrubs, grass, and a small crop area, suggesting limited agricultural activity.",Dense forest covers a mountainous region interspersed with agricultural fields and scattered settlements. A network of rivers and streams meanders through the valleys and along the lower slopes.,"A hilly landscape with dense forest cover interspersed with patches of agricultural fields and small settlements, featuring winding roads and visible topographic relief."
N37E039_032_010.png,test,0,0,57,43,0,0,0,"The image depicts an area dominated by grass (57%) interspersed with cultivated crops (43%), suggesting an agricultural landscape with fields and pastures. The terrain appears relatively flat with subtle undulations, likely indicative of a gently rolling plain.","The scene is dominated by grasslands covering 57% of the area, interspersed with crop fields making up the remaining 43%, suggesting a mixed agricultural landscape with grass as the primary natural cover.","The scene is predominantly grassland, covering 57% of the area, with a smaller portion (43%) used for crop cultivation. Grassland is the dominant land use.","The image depicts a region with extensive, reddish-brown terrain likely composed of arid or semi-arid land, interspersed with darker areas possibly representing canyons or valleys. A prominent, light-colored feature suggests a large, elevated area, possibly a mesa or plateau.","This remote sensing image depicts a rugged, arid landscape dominated by rocky outcrops and sparse vegetation, with subtle variations in tone indicating topographical relief and minimal human development."
N42E027_022_005.png,test,7,0,12,79,2,0,0,"The image depicts a landscape dominated by agricultural land (79%) with extensive fields, interspersed with a small area of trees (7%) and some grass (12%). A small built-up area (2%) is located near a road, suggesting a village or settlement.","The scene is dominated by vast, patchwork crop fields (79%), interspersed with smaller areas of grass (12%) and trees (7%), with a small built-up area (2%) visible in the lower-left corner, suggesting a rural agricultural landscape centered around farming.","The scene is predominantly agricultural, with 79% covered by crops, indicating a large-scale farming landscape. Small areas of grass and tree cover, along with minimal built-up land, suggest a rural or agricultural setting with limited urban development.","A small settlement is situated within an agricultural area characterized by cultivated fields and a prominent, linear drainage channel cutting through a hilly landscape. The surrounding terrain appears to be predominantly forested.","A rural landscape featuring a small settlement with clustered buildings, surrounded by a patchwork of agricultural fields in varying shades of green and brown, with a distinct dark brown area suggesting recent plowing or fallow land."
N37E033_003_009.png,test,0,0,4,96,0,0,0,"The image depicts a landscape dominated by extensive agricultural fields, primarily consisting of crops (96%), with a small area of grass (4%). A small settlement is located within a field, situated near a road that bisects the agricultural area.","The scene is dominated by a patchwork of agricultural fields, with 96% covered by crops and only 4% by grass, indicating intensive farming. The fields are arranged in geometric, fragmented plots, suggesting organized cultivation, with a small cluster of buildings visible at the center.","The scene is predominantly agricultural, with 96% of the area covered by crops, indicating a large-scale farming landscape. Grass makes up a minor portion, suggesting limited natural or pasture land use.","The landscape is dominated by cultivated fields of varying colors, interspersed with a small settlement and a road. A shallow valley or depression is visible in the center of the image, containing the village.","The image displays a patchwork of agricultural fields in varying shades of brown and green, indicative of different crop types or soil conditions, with a small cluster of buildings and roads at the lower center."
N37E036_017_028.png,test,53,5,37,1,1,3,0,"The image depicts a landscape dominated by dense tree cover (53%) interspersed with extensive grasslands (37%), with a smaller area of shrubland (5%) and minimal crop and built-up areas. A network of roads and drainage channels cuts through the terrain, suggesting a region with significant fluvial activity and potentially agricultural use alongside natural vegetation.","The scene depicts a predominantly forested landscape with tree cover dominating over 50% of the area, interspersed with patches of grassland and scattered shrubbery, while small areas of crop, built-up, and barren land are visible, suggesting a mix of natural and lightly modified terrain.","The scene is predominantly forested, with trees covering 53% of the area, making it the dominant land use. Grasslands account for a significant portion at 37%, indicating a mix of natural vegetation and open areas.","The area displays a mix of forested slopes, agricultural fields, and a network of roads and linear features suggesting mining or quarrying operations. A prominent, light-colored area indicates an open-pit mine or excavation within a hilly terrain.","A rugged, mountainous terrain with patches of forest, exposed earth, and scattered settlements, featuring a prominent light-colored, possibly eroded or mined, area in the center."
N37E043_021_001.png,test,3,0,79,0,0,18,0,"The image depicts a mountainous region dominated by extensive grasslands (79%) interspersed with barren areas (18%), with a small cluster of structures (3%) located along a valley floor. The steep slopes and rugged terrain suggest a high-altitude, potentially arid or semi-arid environment.","The scene depicts a predominantly grass-covered, arid or semi-arid landscape with a complex, undulating topography of rolling hills and valleys, where sparse tree cover (3%) and barren land (18%) are interspersed, suggesting limited vegetation and rugged terrain.","The scene is predominantly covered by grass, indicating a large area of open, vegetated land such as pasture or natural grassland, with minimal tree cover and small patches of barren land.","The image depicts a rugged, mountainous region with extensive bare rock and sparse vegetation, interspersed with a small settlement clustered along a river valley. A narrow, linear feature likely represents a road or trail traversing the steep slopes.","A rugged, arid mountainous region with sparse vegetation and terraced slopes, featuring a narrow river valley with a small settlement and road along its base."
N37E037_000_042.png,test,4,0,83,1,0,12,0,"The image depicts a landscape dominated by extensive grasslands (83%) interspersed with areas of barren land (12%) and a small patch of cultivated crops (1%). Sparse tree cover (4%) is visible across the terrain, likely concentrated in localized areas within the broader grassland expanse.","The scene is dominated by grasslands (83%), interspersed with patches of barren land (12%) and sparse tree cover (4%), with minimal crop areas (1%) suggesting a largely natural, semi-arid or mountainous landscape with limited agriculture.","The scene is predominantly covered by grass, indicating a large area of natural or managed pasture. Small patches of crop and barren land suggest limited agricultural activity and some exposed or degraded areas.","The image depicts a rugged, arid landscape characterized by extensive rocky terrain and sparse vegetation, likely a desert or semi-desert environment. A small, isolated structure is visible amidst the undulating hills and valleys.","A rugged, mountainous terrain with varied brown and tan hues, featuring sparse vegetation and visible ridgelines, indicative of arid or semi-arid highlands with minimal human development."
N40E031_010_042.png,test,83,0,11,6,0,0,0,"The image depicts a landscape dominated by dense forest (83%) interspersed with patches of grassland (11%) and a small area of cultivated crops (6%). A prominent, meandering river is visible carving through the terrain, highlighting the hilly or mountainous topography.","The scene depicts a predominantly forested landscape with tree cover dominating 83% of the area, interspersed with patches of grass (11%) and small-scale crop fields (6%), suggesting a rural or semi-rural setting with limited agricultural development.","The scene is primarily dominated by trees, indicating a forested or wooded area, with minor contributions from grass and crop coverage.",Dense forest covers a hilly landscape interspersed with agricultural fields and a meandering river. A road follows the river’s course through the valley.,"A winding road cuts through a mountainous terrain, traversing a valley with patchwork agricultural fields and dense forested slopes."
N39E042_020_027.png,test,0,0,83,17,0,0,0,"The image depicts a landscape dominated by extensive grassland (83%) interspersed with small cultivated areas of crops (17%). A prominent river or stream meanders through the terrain, flanked by steep, rugged hills and valleys.","The scene is dominated by expansive grasslands covering 83% of the area, with scattered crop fields making up the remaining 17%, suggesting a rural landscape where agriculture is practiced in patches within a largely natural grassland matrix.","The scene is predominantly grassland, with extensive natural or pasture land use covering 83% of the area. Crop cultivation accounts for only 17%, indicating a minor agricultural component within the landscape.","The image depicts a predominantly arid landscape with a meandering river cutting through reddish-brown, rocky terrain, suggesting limited vegetation and potential agricultural areas along the waterway. A small settlement is visible near the river’s edge, surrounded by elevated, rugged hills.","A dry, arid landscape dominated by rugged terrain and a winding riverbed, with sparse vegetation and a small, isolated settlement near the watercourse."
N42E043_024_000.png,test,100,0,0,0,0,0,0,"The image depicts a landscape dominated by dense, continuous forest cover (100% trees), with some areas exhibiting a reddish-brown coloration likely due to exposed soil or leaf litter. A linear feature, possibly a drainage channel or road, is visible winding through the forested terrain.","The scene is entirely covered by dense tree canopy, indicating a continuous forested landscape with no visible clearings or non-vegetated areas. The spatial layout suggests a uniform, undisturbed woodland, possibly a primary or mature forest, with subtle variations in green tones hinting at different tree species or canopy density.","The scene is dominated by forest land use, with 100% coverage of trees, indicating a dense, continuous woodland or natural forest area.","The area displays a mix of forested land and cultivated fields, with a prominent linear feature suggesting a road or river channel cutting through the landscape. Rolling hills and patches of exposed soil are interspersed throughout the region.","A satellite view of a rural landscape dominated by dense green forest interspersed with patches of cleared land, likely agricultural fields or settlements, and a winding river cutting through the terrain."
N42E042_002_008.png,test,95,0,1,0,1,1,2,"The image depicts a landscape dominated by dense forest (95%) along a riverbank, with a small, sparse settlement (1%) situated near the water’s edge and a narrow strip of grassland (1%). A small amount of water (2%) is visible within the river channel.","The scene is dominated by dense tree cover across rolling terrain, with a small built-up area nestled along a riverbank and a narrow waterway cutting through the landscape.","The scene is predominantly forested, with dense tree cover covering 95% of the area, indicating a mature or well-established woodland. Minor portions are composed of grass, built-up, barren, and water features, suggesting limited human development or open spaces.","Dense forest covers the steep slopes of a mountainous region, with a small settlement and associated agricultural land situated along a river valley. A narrow, winding road follows the riverbank, connecting the settlement to the surrounding forested terrain.","A small settlement clusters along a winding river in a mountainous, forested region, with a prominent road following the valley floor and a large, dark water body visible to the lower left."
N40E043_008_010.png,test,0,0,85,10,0,5,0,"The image depicts a landscape dominated by extensive grassland (85%), interspersed with cultivated crop areas (10%) and small patches of barren land (5%). A prominent, meandering water channel cuts through the scene, suggesting a drainage pattern within the predominantly grassy terrain.","The scene is dominated by grasslands covering 85% of the area, with scattered crop fields (10%) and small patches of barren land (5%) interspersed along linear features like roads and waterways, suggesting a rural landscape with mixed agricultural and natural vegetation.","The scene is predominantly grassland, with extensive natural vegetation covering most of the area.","The image depicts a landscape dominated by agricultural fields and cultivated land, interspersed with a meandering river and a ridgeline. Darker areas suggest forested or vegetated terrain.","A rugged, mountainous terrain with patchy vegetation and scattered settlements, bisected by a winding river and a prominent linear road or railway."
N39E040_023_025.png,test,7,0,78,1,0,14,0,"The image depicts a landscape dominated by extensive grassland (78%) interspersed with areas of barren land (14%) and a small patch of cultivated crops (1%). A limited amount of tree cover (7%) is visible, primarily along the edges of the barren areas, suggesting a transition zone between vegetation and exposed terrain.","The scene is dominated by grasslands (78%), interspersed with patches of barren land (14%) and sparse tree cover (7%), with minimal crop areas (1%) suggesting a largely natural or lightly managed landscape.","The scene is predominantly grassland, covering 78% of the area, with minor contributions from trees, crops, and barren land. Grassland is the dominant land use.","The image depicts a vast, arid canyon landscape with extensive exposed rock formations and sparse vegetation, likely in a desert or semi-arid region. A prominent, deeply incised river channel cuts through the canyon floor, indicating a significant drainage system.","A rugged, mountainous terrain with steep, forested slopes and scattered clearings, indicative of mixed-use land with patches of agriculture or settlement nestled in the valleys."
N40E043_033_014.png,test,0,0,96,0,0,4,0,"The image depicts a landscape dominated by extensive grassland (96%), with a smaller area of barren land (4%) visible in the lower right. A network of linear drainage channels and ridges are prominent features throughout the scene, suggesting a semi-arid or arid environment.","The scene is dominated by vast expanses of grassland, covering 96% of the area, with a small, isolated patch of barren land visible in the upper right. The terrain appears rugged and undulating, suggesting a natural, possibly arid or semi-arid landscape with minimal human development.","The scene is predominantly covered with grass, indicating a natural or pastureland use. A small portion is barren, suggesting sparse or exposed ground with minimal vegetation.","The image depicts a heavily eroded, arid landscape with extensive river channels and gullies, suggesting a region of desert or semi-arid land use. A small, light-colored feature, possibly a snow-capped peak, is visible within the broader, dark brown terrain.","A remote sensing image reveals a vast, arid landscape dominated by rugged, brown terrain with winding riverbeds and sparse vegetation, featuring a prominent, elongated, light-colored water body or wetland area near the center."
N37E043_017_003.png,test,0,0,98,1,0,1,0,"The image depicts a landscape dominated by extensive grassland (98%), with a small area of cultivated crop (1%) and minimal barren land (1%). It appears to be situated in a mountainous region, indicated by the prominent ridgelines and valleys visible across the scene.","The scene is overwhelmingly dominated by grassland, covering 98% of the area, with a patchwork of subtle tonal variations suggesting natural topography or sparse vegetation. Minor, scattered patches of crop and barren land are barely visible, indicating minimal agricultural or disturbed areas within the vast grassy expanse.","The scene is predominantly grassland, with nearly all of the area covered by natural grass vegetation. Crop and barren land occupy minimal portions of the image.","The image depicts a mountainous region with extensive areas of brown, likely barren or sparsely vegetated land, interspersed with patches of green vegetation along a river valley. A prominent river channel winds through the lower slopes of the mountains.","This satellite image depicts a rugged, arid landscape with patchy vegetation and scattered water bodies, indicative of a semi-desert or mountainous region with limited human development."
N36E036_001_038.png,test,72,2,25,0,0,1,0,"The image depicts a hilly landscape dominated by dense tree cover (72%), interspersed with areas of grass (25%) and scattered shrubbery (2%). A small portion of barren land (1%) is visible, particularly in the lower right corner, suggesting a varied terrain with significant forestation.","The scene is dominated by dense tree cover (72%), forming a continuous, dark green canopy across most of the landscape, interspersed with patches of lighter brown grasslands (25%) and sparse shrubbery (2%), with minimal barren areas (1%) visible as scattered, dry patches.","The scene is predominantly forested, with trees covering 72% of the area, indicating a dense woodland or forested landscape. Grass covers a significant secondary portion (25%), suggesting some open or meadow-like areas within or adjacent to the forest.","Dense forest covers a hilly terrain interspersed with agricultural fields and reddish-brown soil patches. A network of waterways and roads cuts through the landscape, indicating human activity and drainage patterns.","A mixed landscape of forested hills and cleared agricultural or urban areas, with winding roads and rivers cutting through the terrain."
N40E043_040_022.png,test,0,0,81,1,0,18,0,"The image depicts a landscape dominated by extensive grasslands (81%) interspersed with small areas of sparse crop (1%) and barren land (18%), situated within a heavily eroded, mountainous terrain. The terrain shows significant evidence of fluvial erosion, with numerous winding channels and valleys.","The scene is dominated by grassland covering 81% of the area, with sparse, scattered crop patches (1%) and extensive barren or arid terrain (18%) forming the background, suggesting a semi-arid or dryland environment with limited agricultural activity.","The scene is predominantly grassland, covering 81% of the area, with minimal crop and barren land. Grassland is the dominant land use.","The image depicts a heavily eroded, arid landscape with extensive canyon systems and sparse vegetation, suggesting a desert or semi-arid environment. A linear feature, likely a road or river channel, cuts through the terrain.","A rugged, arid landscape dominated by barren, rocky terrain with sparse vegetation and winding riverbeds, indicative of a desert or semi-desert environment with minimal human development."
N36E031_008_039.png,test,81,5,14,0,0,0,0,The image depicts a mountainous region dominated by dense forest cover (81%) interspersed with patches of shrub (5%) and scattered grassland (14%). Evidence of erosion and exposed rock formations are visible within the valleys and along the slopes of the mountains.,"The scene depicts a rugged, mountainous terrain dominated by dense tree cover (81%), with patches of grass (14%) and sparse shrubbery (5%) interspersed along slopes and in cleared areas, suggesting a forested landscape with some human or natural disturbance.","The scene is dominated by tree cover, indicating a forested or wooded land use. A smaller portion consists of grass and shrub vegetation, suggesting a mix of natural or semi-natural land cover.","Dense forest covers the mountainous terrain, interspersed with areas of exposed, eroded soil and patches of disturbed land likely due to past activity. The landscape exhibits significant topographic variation with prominent ridges and valleys.","A rugged, mountainous terrain with dense forest cover interspersed by terraced agricultural fields and exposed earth, indicating active land use and erosion in a steep, hilly region."
N39E037_007_037.png,test,0,0,15,84,0,1,0,"The image depicts a landscape dominated by cultivated crops (84%), interspersed with small areas of grass (15%) and minimal barren land (1%). The area appears to be characterized by a patchwork of fields, with a building visible in the lower left corner.","The scene is dominated by extensive, patchwork crop fields (84%), interspersed with small areas of grass (15%) and sparse barren land (1%), suggesting a highly agricultural landscape with organized farming plots.","The scene is predominantly agricultural, with 84% coverage of crops, indicating a large-scale farming area. Grass covers a small portion (15%), likely as pasture or roadside vegetation, while barren land is minimal (1%).","The image depicts a landscape dominated by cultivated fields and small, rectangular structures, likely agricultural areas and possibly associated buildings. A significant, light-colored building is present in the upper left corner, contrasting with the surrounding reddish-brown terrain.","A patchwork of agricultural fields and scattered settlements dominates the landscape, with a distinct rectangular structure and a small dark water body visible amidst the rural terrain."
N40E031_011_006.png,test,93,0,4,0,3,0,0,"The image depicts a mountainous region dominated by dense forest cover (93%), with a small area of grass (4%) interspersed among winding roads and a limited amount of built-up areas (3%).","The scene is dominated by dense tree cover, with scattered built-up areas and narrow grassy strips forming a patchwork along winding roads and valleys.","The scene is predominantly forested, with tree cover accounting for 93% of the land use, indicating a dense woodland or natural forest area. Grass and built-up areas are minor components, suggesting limited agriculture or human development.",Dense forest covers a mountainous region interspersed with a network of roads and settlements. Small clusters of buildings and infrastructure are visible along the slopes and valleys.,"A mountainous region with dense green forest cover, interspersed with small settlements and winding roads that follow the terrain contours."
N39E033_017_043.png,test,0,0,44,56,0,0,0,"The image depicts a landscape dominated by cultivated crops (56%) interspersed with areas of grass (44%), situated within a hilly and somewhat rugged terrain. A road and a cluster of buildings are visible in the lower portion of the image, suggesting an agricultural area with associated infrastructure.","The scene depicts a rugged, hilly terrain where crop fields (56%) dominate the landscape, interspersed with patches of grass (44%), suggesting a mixed agricultural use adapted to the undulating topography.","The scene is predominantly agricultural, with crop cover making up the majority of the land use. Grass covers a smaller portion, indicating a mix of cultivated fields and some natural or managed grassy areas.","The image depicts a rugged, arid landscape with extensive brown, rocky terrain and scattered patches of cultivated land. A road and a small settlement are visible within a valley surrounded by steep, mountainous slopes.","A rugged, arid landscape dominated by rolling hills and sparse vegetation, with a network of roads and small settlements indicating human activity in a semi-desert environment."
